id,province_id,INQUIRE_NO,INQUIRE_ID,HH_CATS,latitude,longitude,FCS,CSI,HFIAS,HOH_GENDER,HH_SIZE,HOH_AGE,HOH_EDU,DEPEND_RATIO,GROUPS_MEMBER,WELFARE_TOTAL,WORKFORCE_TOTAL,EXPENSE_MONTHLY,DEBT_TOTAL,INCOME_MONTHLY,ASSETS_LAND,ASSETS_TOTAL,WATER_CROP,CHEM_TOTAL,DISASTER_OCC,FOODSRC_NATURAL,WATER_CONSUME,SANITATION_TYPE,COVID_AFFECTS,FOODSRC_BUY,FOODSAF_RATIO,FOODSAF_PERCENTAGE,SELF_COOK_DAYS,COOK_DONE_DAY,FOOD_STOCKS,FOODSRC_DIST,fcs_score
343,62,62-149,149,0,16.114853,099.504372,2,7,4,2,3,44,3,1,1,1,2,9250,100000,2500,1,9,1,0,2,1,0,6,0,1,0.9167,91.6667,7,7,2,1.50,106
344,52,52-114,114,0,18.279525,099.466544,2,7,1,2,2,77,3,1,1,1,1,82700,0,1100,1,9,0,0,1,0,0,3,0,1,0.5833,58.3333,0,7,0,1.00,74
345,62,62-150,150,0,16.120393,099.526041,2,12,3,2,2,70,1,1,2,3,1,7469,0,1667,1,10,0,0,4,0,1,4,0,1,0.7917,79.1667,7,7,1,1.00,86
346,52,52-115,115,0,18.254844,099.452032,2,8,1,2,4,52,6,1,1,1,3,17700,750000,4100,1,8,0,0,1,0,0,2,0,1,0.5000,50.0000,0,7,2,1.50,72
347,62,62-151,151,0,16.117843,099.525803,2,17,2,2,4,61,3,1,0,2,2,34300,10000,4167,1,7,1,2,4,2,0,3,2,6,0.2500,25.0000,0,7,2,1.00,54
348,52,52-015,15,0,18.418844,099.657706,2,5,2,2,2,63,3,1,7,3,1,11620,400000,15417,1,8,1,3,1,0,1,3,1,1,0.7500,75.0000,5,7,2,0.50,97
349,52,52-016,16,0,18.427314,099.665718,2,5,2,2,2,68,3,1,6,3,0,14000,250000,2500,1,9,1,3,1,0,0,2,2,1,0.5833,58.3333,0,7,2,500.00,103
350,52,52-017,17,0,18.390171,099.595524,2,0,2,2,3,30,7,1,0,2,2,25000,35000,16917,1,8,1,0,1,0,1,2,2,1,0.9167,91.6667,0,7,2,1.00,103
351,52,52-018,18,0,18.390829,099.600590,2,0,1,1,3,30,5,1,0,1,1,13000,50000,16000,1,8,1,2,3,2,1,2,3,1,0.7917,79.1667,0,7,2,5.00,100
352,62,62-152,152,0,16.117691,099.526076,2,28,1,1,3,54,3,0,2,1,3,49000,300000,20833,1,5,1,3,1,1,0,4,2,1,0.7917,79.1667,7,7,1,2.00,90
353,52,52-116,116,0,18.255503,099.452615,2,8,1,1,2,60,6,0,2,1,2,3150,0,1833,1,8,0,0,1,0,0,2,2,1,0.5833,58.3333,0,7,2,1.50,76
354,62,62-153,153,0,16.114356,099.504744,2,2,1,2,5,55,3,1,2,0,2,10300,500000,6667,1,9,1,2,3,2,2,5,0,1,0.6667,66.6667,6,7,2,1.00,85
355,52,52-117,117,0,18.255605,099.452563,2,10,1,1,4,51,7,1,1,1,3,12660,0,10000,1,8,0,0,1,0,0,2,2,1,0.4583,45.8333,0,7,2,1.00,74
356,24,24-070,70,0,13.817663,100.992879,2,2,2,1,3,45,5,0,0,2,3,16300,0,16667,1,9,1,2,1,0,1,2,1,1,0.5833,58.3333,0,7,2,3.00,68
357,62,62-154,154,0,16.113961,099.504772,2,8,4,1,2,49,1,0,2,2,2,6200,10000,1292,0,0,0,0,1,0,0,4,1,1,0.4167,41.6667,0,7,2,1.00,56
358,52,52-118,118,0,18.275498,099.468080,2,8,1,1,3,62,5,1,2,2,1,9599,0,33600,1,8,0,0,1,0,0,3,0,1,0.5417,54.1667,0,7,0,0.50,71
359,24,24-071,71,0,13.818056,100.992566,2,2,2,2,2,39,5,0,0,0,2,5500,0,16667,1,10,0,0,1,0,1,2,0,1,0.7083,70.8333,0,7,2,2.00,68
360,62,62-155,155,0,16.114623,099.504318,2,0,1,2,2,38,5,1,1,1,1,13040,6800,2083,0,0,0,0,1,0,0,4,0,1,0.4167,41.6667,0,7,2,1.00,69
361,24,24-072,72,0,13.819264,100.995603,2,2,1,1,2,38,6,0,0,0,2,22000,0,20833,1,9,0,0,1,0,1,2,0,1,0.7917,79.1667,0,7,2,3.00,71
362,52,52-119,119,0,18.278160,099.465402,2,10,1,1,6,79,3,1,1,2,4,4849,70000,11200,1,9,0,0,1,0,0,2,0,1,0.5833,58.3333,0,7,2,1.00,76
363,62,62-156,156,0,16.117972,099.525643,2,42,4,2,3,43,4,0,0,2,3,23500,0,7500,1,8,0,0,1,0,0,3,5,4,0.5417,54.1667,2,7,2,2.00,71
364,24,24-073,73,0,13.818096,100.994332,2,2,2,1,3,42,4,1,0,0,2,7000,0,13333,1,10,0,0,1,0,1,2,0,1,0.6667,66.6667,0,7,2,2.00,68
365,52,52-120,120,0,18.280603,099.465144,2,9,1,2,2,71,5,1,1,2,1,5099,0,8700,1,8,0,0,1,0,0,2,0,1,0.6250,62.5000,0,7,2,1.00,72
366,24,24-074,74,0,13.884955,101.010588,2,2,1,2,2,49,6,1,0,1,1,14000,40000,10250,1,9,0,0,1,0,1,2,2,1,0.6667,66.6667,0,7,2,3.00,71
367,24,24-075,75,0,13.838787,101.015844,2,0,1,1,1,49,6,0,0,0,1,30200,50000,16667,1,9,0,0,1,0,1,2,0,1,0.7083,70.8333,0,7,2,2.00,69
368,62,62-157,157,0,16.118172,099.525936,2,0,1,2,2,64,3,1,0,1,0,6400,0,4167,0,0,0,0,1,0,0,2,0,1,0.3333,33.3333,0,7,2,2.00,57
369,24,24-076,76,0,13.846049,101.038936,2,1,1,1,2,45,6,0,0,0,2,15300,0,14167,1,9,0,0,1,0,1,2,2,1,0.6667,66.6667,0,7,1,2.00,68
370,62,62-106,106,0,16.596630,099.456353,2,3,2,2,3,42,3,1,0,4,2,6000,0,6250,0,0,0,0,1,0,1,3,0,1,0.7500,75.0000,3,7,2,15.00,98
371,62,62-257,257,0,16.301387,099.778979,2,0,1,2,5,41,4,1,0,1,3,9200,50000,23333,1,9,1,0,4,0,0,3,0,1,0.5833,58.3333,0,7,2,2.00,66
372,62,62-107,107,0,16.598418,099.455677,2,0,1,2,3,62,3,1,0,3,1,13500,10000,9167,1,9,0,0,1,0,1,3,1,1,0.8750,87.5000,1,7,0,16.00,99
373,62,62-108,108,0,16.594242,099.458074,2,0,1,1,2,37,4,0,1,2,2,8870,0,20833,1,6,1,3,1,0,0,2,0,1,0.7917,79.1667,2,7,0,6.00,68
375,62,62-109,109,0,16.593276,099.457691,2,0,1,2,3,65,3,1,0,2,2,8800,0,9583,1,9,0,0,1,0,1,2,1,1,0.7917,79.1667,7,7,2,6.00,105
376,62,62-258,258,0,16.300744,099.780009,2,5,2,2,2,45,5,0,2,1,2,15000,700000,8333,1,8,0,0,1,0,0,4,3,1,0.9167,91.6667,5,7,0,8.00,86
377,24,24-051,51,0,13.791260,101.057286,2,2,1,1,3,60,3,1,0,1,2,6200,0,15000,1,9,0,0,1,0,1,2,0,1,0.5833,58.3333,0,7,2,8.00,78
378,62,62-259,259,0,16.300526,099.779870,2,24,1,2,6,61,3,1,3,1,2,20500,500000,10333,1,9,1,0,1,1,1,3,2,1,0.9167,91.6667,7,7,1,7.00,98
379,24,24-052,52,0,13.802488,101.058225,2,2,1,1,3,39,5,1,0,0,2,7100,0,19005,1,10,1,2,1,0,1,2,0,1,0.6250,62.5000,0,7,2,2.00,75
380,62,62-260,260,0,16.301056,099.779919,2,0,1,2,6,78,3,1,0,2,4,1200,0,8333,1,4,1,2,3,2,0,4,0,1,0.4583,45.8333,3,7,1,1.00,70
381,62,62-110,110,0,16.594308,099.457964,2,4,1,2,2,56,7,0,1,0,2,22500,2000000,11667,1,6,1,2,1,0,0,2,1,1,0.8333,83.3333,5,7,0,6.00,50
382,62,62-261,261,0,16.300982,099.779817,2,3,1,2,2,73,1,1,0,2,1,1200,0,833,0,0,1,1,1,2,0,2,0,6,0.5417,54.1667,5,7,1,0.00,105
383,62,62-262,262,0,16.301594,099.778984,2,0,1,2,2,54,3,0,0,0,2,4300,0,8333,0,0,0,0,1,0,0,2,0,1,0.3333,33.3333,0,7,2,1.00,54
384,24,24-053,53,0,13.804392,101.062432,2,5,1,2,3,61,3,1,0,2,1,8800,50000,13500,1,10,0,0,2,0,1,2,2,1,0.5417,54.1667,0,7,1,3.00,77
385,52,52-019,19,0,18.389895,099.601434,2,0,2,2,5,30,7,1,0,4,3,40500,50000,36500,1,8,1,0,1,0,1,2,4,2,0.8333,83.3333,3,7,2,500.00,92
386,24,24-054,54,0,13.713403,101.085188,2,3,2,1,4,49,3,1,2,2,3,5800,50000,20833,1,9,1,1,1,1,1,2,1,1,0.5833,58.3333,0,7,2,0.50,70
387,52,52-020,20,0,18.419218,099.654831,2,0,2,2,2,53,3,0,0,2,2,13800,30000,21500,1,9,1,0,1,0,1,2,5,1,0.7500,75.0000,7,7,2,0.50,100
388,24,24-055,55,0,13.713714,101.085834,2,1,1,2,4,45,3,1,2,2,3,4600,50000,31667,1,10,1,2,1,2,1,2,1,1,0.6667,66.6667,0,7,2,1.00,70
389,24,24-056,56,0,13.801551,101.064456,2,2,2,1,3,50,3,0,2,2,3,7000,10000,29167,1,10,1,1,2,0,1,2,2,1,0.7083,70.8333,0,7,2,2.00,72
390,52,52-021,21,0,18.419330,099.655158,2,0,2,2,2,56,4,0,0,2,2,17000,0,17000,1,9,1,0,1,0,1,2,4,1,0.7500,75.0000,2,7,2,0.50,100
391,24,24-057,57,0,13.802108,101.064471,2,3,1,1,2,44,4,1,0,1,1,9000,0,16667,1,8,1,1,2,1,1,2,1,1,0.6667,66.6667,0,7,2,3.00,66
392,24,24-058,58,0,13.795933,101.055549,2,5,1,1,3,51,3,1,2,1,2,6400,20000,16667,1,10,1,1,1,0,1,2,2,1,0.6667,66.6667,0,7,2,2.00,64
393,83,83-310,310,0,07.851342,098.356156,2,0,1,1,4,35,5,1,0,2,3,30300,50000,18750,1,0,0,0,1,0,1,3,2,1,0.7917,79.1667,0,7,1,3.00,63
394,62,62-111,111,0,16.586137,099.463872,2,22,1,1,2,52,6,0,0,2,2,4700,100000,9167,1,8,0,0,1,0,0,2,0,1,0.7500,75.0000,2,7,2,6.00,69
395,62,62-112,112,0,16.593175,099.457972,2,0,1,1,3,80,7,1,0,3,1,4490,0,20000,1,9,0,0,1,0,0,2,0,1,0.5833,58.3333,2,7,0,6.00,63
396,83,83-312,312,0,07.833628,098.352348,2,5,1,2,2,70,3,1,2,3,1,16200,12000,9167,1,10,0,0,1,0,0,2,6,5,0.0833,8.3333,0,7,2,2.00,75
397,24,24-059,59,0,13.795658,101.056667,2,2,2,1,2,52,4,1,2,2,1,4900,0,13000,1,9,1,0,1,0,1,2,0,1,0.5417,54.1667,0,7,2,1.00,65
398,83,83-313,313,0,07.833012,098.351581,2,8,1,2,7,51,5,1,2,1,6,48200,70000,30833,1,8,0,0,1,0,1,3,6,5,0.0833,8.3333,0,7,2,2.00,77
399,24,24-060,60,0,13.814187,101.099442,2,2,2,1,4,52,3,1,0,0,3,4100,0,23333,1,9,1,1,2,1,1,2,0,1,0.5833,58.3333,0,7,2,2.00,71
400,52,52-022,22,0,18.423538,099.678357,2,3,2,2,3,59,3,0,2,3,3,14300,45000,23083,1,10,1,0,1,2,1,2,5,1,0.6250,62.5000,4,7,2,15.00,91
401,62,62-113,113,0,16.592274,099.458299,2,4,1,2,4,46,4,1,0,2,3,6000,0,8333,1,9,0,0,1,0,1,2,1,1,0.5833,58.3333,2,7,2,6.00,45
402,52,52-023,23,0,18.424102,099.677091,2,8,1,2,3,34,5,1,0,2,2,10000,0,12083,1,8,1,0,1,2,2,2,3,2,0.7500,75.0000,0,7,2,1.00,88
403,52,52-375,375,0,18.283784,099.261022,2,25,4,1,4,54,5,0,2,2,4,24548,150000,44000,1,7,1,4,1,0,2,2,1,1,0.6667,66.6667,1,5,2,1.00,70
404,62,62-114,114,0,16.59092,099.460413,2,11,1,2,4,43,4,1,0,3,3,5610,0,10000,1,8,0,0,1,0,1,2,0,1,0.7083,70.8333,5,7,2,6.00,79
406,52,52-121,121,0,18.260711,099.478538,2,9,1,2,3,80,1,1,1,1,2,7000,0,9800,1,9,0,0,1,0,0,2,0,1,0.5833,58.3333,0,1,2,1.00,75
407,52,52-024,24,0,18.420042,099.663238,2,7,2,2,1,58,3,0,0,2,1,5400,0,5000,1,10,0,0,1,2,1,2,3,1,0.7083,70.8333,0,7,2,0.50,66
408,52,52-376,376,0,18.308510,099.271773,2,0,2,1,2,62,4,1,0,2,1,13500,0,13333,1,10,0,0,3,0,1,2,4,1,0.0833,8.3333,7,7,2,1.00,105
410,52,52-025,25,0,18.417480,099.662999,2,3,2,2,1,77,3,1,0,2,0,3700,0,833,1,9,0,0,1,0,1,2,2,2,0.3333,33.3333,0,7,2,1.00,74
411,52,52-122,122,0,18.261121,099.478214,2,14,1,2,1,62,3,1,2,1,0,2650,100000,1600,1,9,0,0,1,0,1,2,0,1,0.5000,50.0000,0,7,2,1.00,81
412,52,52-123,123,0,18.260835,099.478496,2,13,1,1,2,66,4,1,1,2,1,11992,10000,600,1,8,0,0,1,0,1,2,0,1,0.5417,54.1667,0,7,0,1.00,90
414,90,90-472,472,1,06.95452,100.564622,2,0,1,2,1,63,3,1,2,3,0,9800,500000,3000,1,7,1,1,1,0,1,4,1,2,0.7500,75.0000,0,7,2,1.00,76
415,52,52-124,124,0,18.260995,099.478316,2,16,1,1,4,70,3,1,2,1,1,7060,0,21300,1,9,0,0,1,0,1,2,0,1,0.5417,54.1667,0,7,2,0.50,76
416,52,52-026,26,0,18.420088,099.662953,2,0,2,2,3,40,4,1,0,3,2,14000,0,16000,1,8,1,0,1,0,1,2,4,2,0.7083,70.8333,0,7,2,0.50,84
417,52,52-125,125,0,18.262498,099.478566,2,17,1,2,1,60,3,0,1,1,1,2200,0,1000,1,9,0,0,1,0,1,2,0,1,0.5833,58.3333,0,7,2,0.50,78
418,52,52-027,27,0,18.426479,099.662783,2,0,2,1,2,32,5,0,0,3,2,11000,0,16000,1,9,1,0,1,0,1,2,4,1,0.6667,66.6667,0,7,2,1.00,97
419,52,52-126,126,0,18.279405,099.463668,2,13,1,1,3,88,4,1,1,2,0,7040,4500,18400,1,8,0,0,1,0,0,2,0,1,0.5833,58.3333,0,7,2,1.00,76
420,62,62-263,263,0,16.314895,099.929816,2,14,1,2,3,70,4,1,2,3,1,46500,0,11667,1,5,1,2,1,0,1,2,1,1,0.7500,75.0000,7,7,0,1.00,68
421,62,62-264,264,0,16.314734,099.930157,2,4,2,2,2,37,7,0,1,1,2,35500,500000,16667,1,0,1,0,3,0,2,5,3,1,0.9167,91.6667,0,7,2,1.00,90
422,52,52-127,127,0,18.241855,099.439843,2,10,1,2,5,88,3,1,1,2,1,6000,0,11600,1,9,0,0,1,0,0,2,0,1,0.5417,54.1667,0,7,2,1.00,76
423,36,36-001,1,1,15.909838,102.270205,2,11,2,2,1,58,4,0,1,2,1,7100,5000,7083,1,0,0,0,3,0,2,5,2,1,0.4167,41.6667,0,7,1,5.00,64
424,24,24-061,61,0,13.822606,101.087880,2,2,1,1,1,44,5,0,2,2,1,2,30000,15000,1,9,1,1,1,2,1,2,2,1,0.5833,58.3333,0,7,2,3.00,59
425,36,36-002,2,1,15.909776,102.270088,2,17,1,2,1,45,5,0,0,2,1,6500,80000,12500,1,9,1,0,4,0,1,3,3,1,0.1667,16.6667,5,7,1,6.00,57
426,52,52-028,28,0,18.420166,099.664154,2,0,2,2,3,65,2,1,0,4,2,28000,750000,26333,1,9,0,0,1,0,1,2,4,1,0.8750,87.5000,0,7,2,0.50,106
427,36,36-003,3,1,15.909632,102.271164,2,9,1,1,1,26,7,0,0,1,1,7800,0,15000,1,8,1,0,1,0,2,2,1,2,0.4167,41.6667,3,7,1,3.00,98
428,52,52-128,128,0,18.256549,099.485346,2,8,1,2,4,60,4,1,1,1,3,7700,150000,27583,1,9,0,0,1,0,0,2,2,1,0.5417,54.1667,0,7,2,1.50,72
429,24,24-063,63,0,13.829789,101.084350,2,2,2,2,2,49,5,1,2,2,1,3700,40000,15000,1,10,1,0,1,0,1,2,2,1,0.6250,62.5000,0,7,2,3.00,61
430,24,24-062,62,0,13.828887,101.086614,2,3,2,1,2,44,5,0,1,2,2,5900,0,16667,1,9,1,0,1,1,1,2,2,1,0.6250,62.5000,0,7,2,1.50,70
431,36,36-004,4,1,15.909608,102.271210,2,24,1,1,1,30,5,0,0,1,1,5700,20000,8333,1,9,1,0,4,0,2,6,0,4,0.5000,50.0000,5,7,0,5.00,98
432,62,62-265,265,0,16.314718,099.930320,2,23,1,2,3,25,5,0,0,1,3,11000,0,2500,1,9,1,2,1,1,0,4,1,1,0.6250,62.5000,0,7,2,1.00,92
433,52,52-129,129,0,18.256361,099.485501,2,8,1,2,3,61,1,1,1,1,2,1900,4000,18600,1,8,0,0,1,0,0,3,0,1,0.5417,54.1667,0,7,2,1.50,76
434,62,62-266,266,0,16.314879,099.929869,2,2,1,2,1,59,3,0,0,2,1,4100,0,5833,1,9,1,0,1,0,0,2,0,1,0.6667,66.6667,7,7,2,500.00,92
435,36,36-005,5,1,15.909606,102.272044,2,23,1,1,1,31,7,0,0,1,1,7300,0,16667,1,8,1,0,4,0,1,2,4,3,0.2500,25.0000,5,7,0,2.00,78
436,52,52-130,130,0,18.256083,099.485175,2,12,1,1,5,67,3,1,1,2,3,11409,20000,28200,1,8,1,0,1,0,0,2,0,1,0.5417,54.1667,0,7,2,1.50,74
438,52,52-131,131,0,18.240949,099.437521,2,10,1,2,1,83,3,1,1,1,0,1400,0,800,1,11,1,0,1,0,0,2,0,1,0.6250,62.5000,3,7,2,0.50,75
439,36,36-007,7,1,15.907636,102.270066,2,0,1,2,1,26,7,0,0,0,1,37000,10000,83333,1,8,1,0,4,0,0,5,3,1,0.6250,62.5000,5,7,0,5.00,106
441,36,36-006,6,1,15.909921,102.269738,2,11,1,1,1,24,7,0,0,0,1,19300,0,15000,1,8,1,0,4,0,0,3,2,1,0.6250,62.5000,7,7,0,5.00,106
442,52,52-132,132,0,18.240874,099.437480,2,13,1,2,1,71,3,1,1,1,0,1900,0,700,1,10,0,0,1,0,0,2,0,1,0.5833,58.3333,0,7,2,0.50,76
443,36,36-008,8,1,15.908221,102.269896,2,56,1,1,1,30,4,0,1,4,1,8700,50000,6667,1,9,1,2,4,0,1,5,5,1,0.3750,37.5000,7,7,1,-1.00,90
445,52,52-133,133,0,18.240747,099.437905,2,13,1,1,2,82,7,1,1,1,0,13949,0,58333,1,8,0,0,1,0,0,2,0,1,0.5833,58.3333,0,7,2,0.50,76
446,36,36-009,9,1,15.909668,102.270989,2,16,1,2,1,31,10,0,0,3,1,10000,30000,12500,1,9,0,0,4,0,1,2,4,1,0.5833,58.3333,7,7,0,5.00,90
448,52,52-134,134,0,18.239712,099.437813,2,17,1,1,2,65,4,1,2,1,1,15792,0,16500,1,8,0,0,1,0,0,3,0,1,0.5417,54.1667,0,7,2,0.50,74
450,36,36-010,10,1,15.909181,102.268598,2,7,1,2,1,31,7,0,0,3,1,9600,0,12500,1,9,0,0,4,0,1,6,3,1,0.5833,58.3333,6,6,0,5.00,86
452,36,36-011,11,1,15.909340,102.268600,2,15,1,2,1,56,4,0,0,0,1,4000,50000,12500,1,8,0,0,4,0,1,6,0,1,0.5000,50.0000,7,5,1,5.00,86
453,52,42-135,135,0,18.240481,099.437862,2,13,1,2,4,93,3,1,1,1,3,25620,0,60900,1,8,0,0,1,0,0,2,0,1,0.6250,62.5000,0,7,2,0.50,73
454,62,62-267,267,0,16.636300,099.805795,2,0,1,2,1,50,1,0,0,0,1,4500,0,2500,1,9,1,0,1,0,0,2,2,1,0.4583,45.8333,2,7,2,1.00,70
456,36,36-352,352,0,15.593445,101.900199,2,41,1,2,1,43,6,0,0,2,1,9009,0,19167,1,9,1,0,4,0,1,3,2,1,0.0000,0.0000,3,7,2,2.00,71
457,36,36-012,12,1,15.909480,102.268458,2,0,1,1,1,52,7,0,0,0,1,50000,0,125000,1,8,1,0,4,0,0,2,0,1,0.7917,79.1667,5,7,0,5.00,106
458,83,83-314,314,0,07.833204,098.351590,2,0,1,2,5,43,5,1,0,3,2,34700,560000,5000,1,9,0,0,1,0,1,3,7,1,0.8750,87.5000,0,7,2,4.00,94
459,83,83-315,315,0,07.832531,098.350660,2,5,2,1,4,51,4,0,0,3,4,12200,10000,8333,1,10,0,0,1,0,0,2,7,5,0.5833,58.3333,0,7,2,3.00,78
460,83,83-316,316,0,07.831542,098.350821,2,27,1,2,2,58,3,0,3,2,2,24900,50000,5000,1,0,1,3,3,3,2,3,5,5,0.6667,66.6667,7,7,1,2.00,65
461,36,36-348,348,0,15.591924,101.899770,2,9,1,2,1,18,5,0,0,0,1,12500,0,23333,1,0,0,0,4,0,1,3,1,1,0.0000,0.0000,5,7,2,3.00,56
462,36,36-347,347,0,15.591863,101.899782,2,16,1,1,1,28,5,0,0,1,1,8700,0,15000,1,6,1,0,4,0,1,2,1,1,0.2083,20.8333,4,7,2,3.00,63
463,36,36-349,349,0,15.592106,101.899712,2,0,1,2,1,30,5,0,0,0,1,8500,2500,10646,1,8,0,0,4,0,1,4,3,2,0.0000,0.0000,2,7,2,2.00,55
464,62,62-268,268,0,16.635528,099.808044,2,0,1,1,4,23,6,0,0,0,4,6900,14000,4583,1,8,1,0,1,0,0,3,1,1,0.4583,45.8333,0,7,2,1.00,53
465,36,36-351,351,0,15.591604,101.899638,2,0,1,1,1,52,3,0,2,2,1,10000,0,37500,1,8,1,0,4,0,2,4,3,4,0.0000,0.0000,7,7,2,2.00,53
466,36,36-350,350,0,15.580081,101.859410,2,0,1,2,1,62,3,1,0,0,0,6500,0,16667,1,9,1,0,4,2,2,4,0,1,0.0000,0.0000,7,7,2,3.00,61
467,62,62-270,270,0,16.636243,099.805747,2,0,2,1,2,58,3,0,0,1,2,8700,10000,8750,1,8,1,2,4,2,0,3,1,1,0.5417,54.1667,0,7,2,1.00,74
468,36,36-353,353,0,15.593662,101.900302,2,37,1,2,1,43,3,0,0,0,1,4300,1500,9500,1,10,0,0,2,0,1,2,3,2,0.0000,0.0000,7,5,2,1.00,86
469,62,62-269,269,0,16.636305,099.803824,2,5,4,2,2,36,5,0,0,0,2,5700,5000,1667,1,9,0,0,1,0,0,2,2,1,0.9167,91.6667,0,7,2,1.00,82
